0.1	0.00115994	0.00127965	4.52901e-05	3.86873e-07	4.41353e-06
0.2	0.00275143	0.00291018	9.71012e-05	8.44201e-07	1.04799e-05
0.3	0.00467938	0.00478206	0.000157024	1.17569e-06	1.81428e-05
0.4	0.00682484	0.00677939	0.000225592	1.14131e-06	2.73259e-05
0.5	0.00905674	0.00879076	0.00030221	4.94465e-07	3.79015e-05
0.6	0.0112454	0.0107183	0.000385243	9.78456e-07	4.96663e-05
0.7	0.0132755	0.0124839	0.000472226	3.42317e-06	6.23284e-05
0.8	0.0150562	0.0140322	0.000560166	6.89308e-06	7.55095e-05
0.9	0.0165273	0.015331	0.000645874	1.13387e-05	8.87614e-05
1	0.0176605	0.0163685	0.000726271	1.66116e-05	0.000101594
1.1	0.0184562	0.0171499	0.000798634	2.24804e-05	0.00011351
1.2	0.0189374	0.0176929	0.000860758	2.86562e-05	0.000124039
1.3	0.0191426	0.018023	0.000911038	3.4822e-05	0.000132768
1.4	0.0191177	0.0181694	0.000948478	4.06619e-05	0.000139366
1.5	0.0189101	0.0181627	0.000972638	4.58882e-05	0.000143601
1.6	0.018564	0.0180315	0.000983564	5.02622e-05	0.000145351
1.7	0.0181175	0.0178018	0.000981694	5.36093e-05	0.000144598
1.8	0.0176013	0.017496	0.00096777	5.58263e-05	0.00014143
1.9	0.0170393	0.0171324	0.000942762	5.68843e-05	0.000136034
2	0.0164482	0.0167259	0.000907805	5.68244e-05	0.000128678
2.1	0.0158398	0.0162876	0.000864151	5.57501e-05	0.000119707
2.2	0.0152209	0.0158258	0.000813141	5.38163e-05	0.000109527
2.3	0.0145949	0.0153461	0.000756179	5.12165e-05	9.85895e-05
2.4	0.0139626	0.0148518	0.00069473	4.81677e-05	8.73818e-05
2.5	0.0133223	0.0143441	0.000630318	4.48969e-05	7.64106e-05
2.6	0.0126707	0.0138227	0.000564532	4.16267e-05	6.61889e-05
2.7	0.0120025	0.013285	0.000499049	3.85635e-05	5.72202e-05
2.8	0.0113107	0.0127269	0.000435659	3.58867e-05	4.99836e-05
2.9	0.0105862	0.0121418	0.000376305	3.37413e-05	4.49165e-05
3	0.00981717	0.0115205	0.000323149	3.22326e-05	4.23969e-05
3.1	0.00898859	0.01085	0.000278657	3.14241e-05	4.27247e-05
3.2	0.00808107	0.0101125	0.000245724	3.13381e-05	4.61015e-05
3.3	0.0070694	0.00928314	0.000227854	3.19592e-05	5.26098e-05
3.4	0.00592052	0.00832699	0.000229417	3.32401e-05	6.21919e-05
3.5	0.00459075	0.00719461	0.00025602	3.51101e-05	7.46298e-05
3.6	0.00302185	0.00581517	0.000315039	3.7485e-05	8.9527e-05
3.7	0.00113572	0.00408611	0.000416385	4.028e-05	0.000106293
3.8	0.00117311	0.00185765	0.000573609	4.34238e-05	0.000124136
3.9	0.00404775	0.00109035	0.000805482	4.68761e-05	0.00014206
4	0.0076833	0.00508245	0.00113825	5.06487e-05	0.000158871
4.1	0.0123466	0.0105962	0.0016088	5.48312e-05	0.000173199
4.2	0.0184039	0.0183281	0.0022691	5.96238e-05	0.000183518
4.3	0.0263585	0.0292743	0.00319222	6.53793e-05	0.000188176
4.4	0.0369041	0.044812	0.00448022	7.26566e-05	0.000185415
4.5	0.0509994	0.0667384	0.00627414	8.22884e-05	0.000173381
4.6	0.069974	0.0971852	0.0087657	9.54624e-05	0.000150097
4.7	0.0956854	0.138283	0.0122093	0.000113813	0.00011341
4.8	0.130758	0.191478	0.0169317	0.000139514	6.08837e-05
4.9	0.178972	0.256576	0.0233331	0.000175349	1.02933e-05
5	0.245934	0.330894	0.031872	0.000224724	0.000103397
5.1	0.340328	0.409126	0.0430215	0.000291573	0.000222145
5.2	0.476444	0.484248	0.0571856	0.000380084	0.000370474
5.3	0.67975	0.549183	0.0745701	0.000494192	0.000552017
5.4	1.00057	0.598399	0.0950195	0.000636777	0.000769214
5.5	1.55251	0.628809	0.117856	0.000808615	0.00102205
5.6	2.6423	0.639798	0.141787	0.0010072	0.00130659
5.7	5.34095	0.632687	0.164961	0.00122566	0.0016136
5.8	15.248	0.610008	0.185195	0.00145223	0.00192777
5.9	91.7933	0.574863	0.20037	0.00167055	0.00222797
6	2845.4	0.530471	0.208848	0.00186118	0.00248905
6.1	2.69117e+06	0.479892	0.209799	0.00200421	0.0026851
6.2	2.45313e+12	0.425886	0.20331	0.00208268	0.00279371
6.3	2.07954e+24	0.370858	0.1903	0.00208592	0.00280039
6.4	1.52456e+48	0.316834	0.172267	0.00201195	0.00270182
6.5	8.35962e+95	0.265458	0.150995	0.00186819	0.002507
6.6	2.56422e+191	0.217993	0.128278	0.00167012	0.0022358
6.7	inf	0.17533	0.105715	0.00143837	0.00191528
6.8	nan	0.137994	0.0845708	0.00119492	0.00157485
6.9	nan	0.106172	0.0657258	0.000959552	0.00124143
7	nan	0.0797499	0.0496696	0.000747251	0.000935977
7.1	nan	0.0583739	0.0365478	0.000567077	0.000671723
7.2	nan	0.0415151	0.0262351	0.00042237	0.000454354
7.3	nan	0.0285446	0.0184232	0.000311913	0.000283408
7.4	nan	0.0188011	0.0127059	0.000231505	0.00015432
7.5	nan	0.0116475	0.00865233	0.000175511	6.0437e-05
7.6	nan	0.00650896	0.00585926	0.000138063	5.38148e-06
7.7	nan	0.00289513	0.00398165	0.000113846	4.97237e-05
7.8	nan	0.000406423	0.00274428	9.84801e-05	7.81121e-05
7.9	nan	0.00127005	0.00194004	8.86189e-05	9.48743e-05
8	nan	0.00237114	0.0014204	8.1864e-05	0.000103246
8.1	nan	0.00307099	0.00108312	7.66057e-05	0.000105575
8.2	nan	0.00349449	0.000860218	7.18445e-05	0.000103548
8.3	nan	0.00372929	0.000707773	6.70282e-05	9.83885e-05
8.4	nan	0.00383579	0.000598098	6.19194e-05	9.10144e-05
8.5	nan	0.00385481	0.000514121	5.64919e-05	8.21496e-05
8.6	nan	0.00381343	0.000445549	5.08537e-05	7.24028e-05
8.7	nan	0.00372903	0.000386344	4.51892e-05	6.23175e-05
8.8	nan	0.00361226	0.000333121	3.97168e-05	5.24024e-05
8.9	nan	0.0034688	0.000284162	3.46568e-05	4.31488e-05
9	nan	0.00330041	0.00023881	3.02091e-05	3.50384e-05
9.1	nan	0.00310543	0.000197138	2.65365e-05	2.85437e-05
9.2	nan	0.00287856	0.000159776	2.37556e-05	2.41344e-05
9.3	nan	0.00260992	0.000127869	2.19327e-05	2.22259e-05
9.4	nan	0.00228313	0.000103153	2.10843e-05	2.31995e-05
9.5	nan	0.0018716	8.81552e-05	2.11829e-05	2.73514e-05
