0	9.82568e-72
1	1.96656e-71
2	2.95264e-71
3	3.9415e-71
4	4.9338e-71
5	5.93023e-71
6	6.93146e-71
7	7.93819e-71
8	8.95111e-71
9	9.97091e-71
10	1.09983e-70
11	1.2034e-70
12	1.30786e-70
13	1.4133e-70
14	1.51979e-70
15	1.62739e-70
16	1.73618e-70
17	1.84624e-70
18	1.95764e-70
19	2.07047e-70
20	2.18479e-70
21	2.30069e-70
22	2.41825e-70
23	2.53754e-70
24	2.65865e-70
25	2.78167e-70
26	2.90668e-70
27	3.03377e-70
28	3.16302e-70
29	3.29452e-70
30	3.42837e-70
31	3.56466e-70
32	3.70348e-70
33	3.84493e-70
34	3.9891e-70
35	4.1361e-70
36	4.28603e-70
37	4.43899e-70
38	4.5951e-70
39	4.75444e-70
40	4.91715e-70
41	5.08332e-70
42	5.25309e-70
43	5.42655e-70
44	5.60384e-70
45	5.78508e-70
46	5.97039e-70
47	6.1599e-70
48	6.35375e-70
49	6.55206e-70
50	6.75498e-70
51	6.96264e-70
52	7.1752e-70
53	7.39279e-70
54	7.61557e-70
55	7.8437e-70
56	8.07733e-70
57	8.31662e-70
58	8.56174e-70
59	8.81287e-70
60	9.07016e-70
61	9.33382e-70
62	9.604e-70
63	9.88091e-70
64	1.01647e-69
65	1.04557e-69
66	1.07539e-69
67	1.10597e-69
68	1.13732e-69
69	1.16947e-69
70	1.20243e-69
71	1.23623e-69
72	1.2709e-69
73	1.30645e-69
74	1.34292e-69
75	1.38032e-69
76	1.41869e-69
77	1.45805e-69
78	1.49842e-69
79	1.53984e-69
80	1.58234e-69
81	1.62593e-69
82	1.67066e-69
83	1.71656e-69
84	1.76365e-69
85	1.81197e-69
86	1.86155e-69
87	1.91243e-69
88	1.96463e-69
89	2.01821e-69
90	2.07319e-69
91	2.12962e-69
92	2.18752e-69
93	2.24695e-69
94	2.30794e-69
95	2.37054e-69
96	2.43478e-69
97	2.50071e-69
98	2.56839e-69
99	2.63784e-69
100	2.70913e-69
101	2.78231e-69
102	2.85741e-69
103	2.9345e-69
104	3.01362e-69
105	3.09484e-69
106	3.1782e-69
107	3.26377e-69
108	3.35161e-69
109	3.44177e-69
110	3.53431e-69
111	3.62931e-69
112	3.72682e-69
113	3.82691e-69
114	3.92966e-69
115	4.03513e-69
116	4.14339e-69
117	4.25452e-69
118	4.3686e-69
119	4.48571e-69
120	4.60592e-69
121	4.72931e-69
122	4.85598e-69
123	4.98601e-69
124	5.11949e-69
125	5.25651e-69
126	5.39716e-69
127	5.54155e-69
128	5.68976e-69
129	5.84191e-69
130	5.99809e-69
131	6.15842e-69
132	6.32301e-69
133	6.49195e-69
134	6.66539e-69
135	6.84342e-69
136	7.02618e-69
137	7.21379e-69
138	7.40637e-69
139	7.60406e-69
140	7.807e-69
141	8.01533e-69
142	8.22918e-69
143	8.4487e-69
144	8.67405e-69
145	8.90538e-69
146	9.14284e-69
147	9.3866e-69
148	9.63683e-69
149	9.89369e-69
150	1.01574e-68
151	1.0428e-68
152	1.07059e-68
153	1.09911e-68
154	1.12839e-68
155	1.15844e-68
156	1.18929e-68
157	1.22096e-68
158	1.25347e-68
159	1.28684e-68
160	1.3211e-68
161	1.35626e-68
162	1.39235e-68
163	1.4294e-68
164	1.46744e-68
165	1.50648e-68
166	1.54655e-68
167	1.58769e-68
168	1.62992e-68
169	1.67326e-68
170	1.71776e-68
171	1.76343e-68
172	1.81031e-68
173	1.85844e-68
174	1.90783e-68
175	1.95854e-68
176	2.01059e-68
177	2.06401e-68
178	2.11885e-68
179	2.17515e-68
180	2.23293e-68
181	2.29224e-68
182	2.35312e-68
183	2.41561e-68
184	2.47976e-68
185	2.5456e-68
186	2.61318e-68
187	2.68256e-68
188	2.75376e-68
189	2.82685e-68
190	2.90188e-68
191	2.97888e-68
192	3.05793e-68
193	3.13906e-68
194	3.22234e-68
195	3.30782e-68
196	3.39556e-68
197	3.48561e-68
198	3.57805e-68
199	3.67293e-68
200	3.77032e-68
201	3.87028e-68
202	3.97288e-68
203	4.0782e-68
204	4.18629e-68
205	4.29724e-68
206	4.41112e-68
207	4.52801e-68
208	4.64798e-68
209	4.77112e-68
210	4.89751e-68
211	5.02724e-68
212	5.16039e-68
213	5.29706e-68
214	5.43733e-68
215	5.58131e-68
216	5.72908e-68
217	5.88075e-68
218	6.03643e-68
219	6.19621e-68
220	6.36021e-68
221	6.52853e-68
222	6.70129e-68
223	6.8786e-68
224	7.0606e-68
225	7.24739e-68
226	7.4391e-68
227	7.63587e-68
228	7.83782e-68
229	8.0451e-68
230	8.25784e-68
231	8.47619e-68
232	8.70029e-68
233	8.93029e-68
234	9.16636e-68
235	9.40864e-68
236	9.6573e-68
237	9.91252e-68
238	1.01745e-67
239	1.04433e-67
240	1.07192e-67
241	1.10024e-67
242	1.1293e-67
243	1.15913e-67
244	1.18974e-67
245	1.22116e-67
246	1.25341e-67
247	1.2865e-67
248	1.32046e-67
249	1.35532e-67
250	1.3911e-67
251	1.42782e-67
252	1.4655e-67
253	1.50417e-67
254	1.54386e-67
255	1.5846e-67
256	1.6264e-67
257	1.66931e-67
258	1.71334e-67
259	1.75853e-67
260	1.8049e-67
261	1.8525e-67
262	1.90135e-67
263	1.95148e-67
264	2.00293e-67
265	2.05573e-67
266	2.10991e-67
267	2.16552e-67
268	2.22259e-67
269	2.28116e-67
270	2.34127e-67
271	2.40295e-67
272	2.46626e-67
273	2.53123e-67
274	2.5979e-67
275	2.66632e-67
276	2.73654e-67
277	2.8086e-67
278	2.88255e-67
279	2.95845e-67
280	3.03633e-67
281	3.11626e-67
282	3.19828e-67
283	3.28246e-67
284	3.36884e-67
285	3.45749e-67
286	3.54846e-67
287	3.64182e-67
288	3.73762e-67
289	3.83594e-67
290	3.93684e-67
291	4.04037e-67
292	4.14663e-67
293	4.25566e-67
294	4.36756e-67
295	4.48239e-67
296	4.60022e-67
297	4.72114e-67
298	4.84523e-67
299	4.97257e-67
300	5.10324e-67
301	5.23734e-67
302	5.37495e-67
303	5.51616e-67
304	5.66107e-67
305	5.80977e-67
306	5.96236e-67
307	6.11895e-67
308	6.27963e-67
309	6.44452e-67
310	6.61373e-67
311	6.78736e-67
312	6.96553e-67
313	7.14837e-67
314	7.33598e-67
315	7.52851e-67
316	7.72607e-67
317	7.92879e-67
318	8.13682e-67
319	8.35028e-67
320	8.56933e-67
321	8.7941e-67
322	9.02475e-67
323	9.26142e-67
324	9.50428e-67
325	9.75349e-67
326	1.00092e-66
327	1.02716e-66
328	1.05409e-66
329	1.08171e-66
330	1.11006e-66
331	1.13916e-66
332	1.16901e-66
333	1.19964e-66
334	1.23107e-66
335	1.26332e-66
336	1.29641e-66
337	1.33036e-66
338	1.36521e-66
339	1.40096e-66
340	1.43764e-66
341	1.47528e-66
342	1.51391e-66
343	1.55354e-66
344	1.5942e-66
345	1.63593e-66
346	1.67874e-66
347	1.72267e-66
348	1.76775e-66
349	1.814e-66
350	1.86146e-66
351	1.91015e-66
352	1.96012e-66
353	2.01138e-66
354	2.06399e-66
355	2.11796e-66
356	2.17334e-66
357	2.23016e-66
358	2.28847e-66
359	2.34829e-66
360	2.40967e-66
361	2.47265e-66
362	2.53727e-66
363	2.60357e-66
364	2.6716e-66
365	2.7414e-66
366	2.81302e-66
367	2.8865e-66
368	2.96189e-66
369	3.03925e-66
370	3.11862e-66
371	3.20005e-66
372	3.28361e-66
373	3.36934e-66
374	3.45729e-66
375	3.54754e-66
376	3.64013e-66
377	3.73514e-66
378	3.83261e-66
379	3.93262e-66
380	4.03522e-66
381	4.1405e-66
382	4.24851e-66
383	4.35933e-66
384	4.47303e-66
385	4.58969e-66
386	4.70938e-66
387	4.83217e-66
388	4.95816e-66
389	5.08742e-66
390	5.22004e-66
391	5.35611e-66
392	5.49571e-66
393	5.63893e-66
394	5.78587e-66
395	5.93663e-66
396	6.0913e-66
397	6.24999e-66
398	6.4128e-66
399	6.57983e-66
400	6.7512e-66
401	6.92702e-66
402	7.1074e-66
403	7.29246e-66
404	7.48232e-66
405	7.67711e-66
406	7.87695e-66
407	8.08197e-66
408	8.29231e-66
409	8.50811e-66
410	8.7295e-66
411	8.95663e-66
412	9.18965e-66
413	9.42871e-66
414	9.67397e-66
415	9.92559e-66
416	1.01837e-65
417	1.04485e-65
418	1.07202e-65
419	1.0999e-65
420	1.12849e-65
421	1.15783e-65
422	1.18792e-65
423	1.2188e-65
424	1.25047e-65
425	1.28297e-65
426	1.3163e-65
427	1.3505e-65
428	1.38559e-65
429	1.42158e-65
430	1.45851e-65
431	1.49639e-65
432	1.53525e-65
433	1.57511e-65
434	1.61601e-65
435	1.65797e-65
436	1.70101e-65
437	1.74516e-65
438	1.79046e-65
439	1.83693e-65
440	1.8846e-65
441	1.9335e-65
442	1.98367e-65
443	2.03513e-65
444	2.08793e-65
445	2.14209e-65
446	2.19765e-65
447	2.25464e-65
448	2.31311e-65
449	2.37309e-65
450	2.43461e-65
451	2.49773e-65
452	2.56248e-65
453	2.6289e-65
454	2.69704e-65
455	2.76693e-65
456	2.83864e-65
457	2.91219e-65
458	2.98764e-65
459	3.06504e-65
460	3.14444e-65
461	3.22588e-65
462	3.30943e-65
463	3.39514e-65
464	3.48305e-65
465	3.57324e-65
466	3.66575e-65
467	3.76065e-65
468	3.85799e-65
469	3.95785e-65
470	4.06028e-65
471	4.16535e-65
472	4.27314e-65
473	4.3837e-65
474	4.49711e-65
475	4.61345e-65
476	4.73278e-65
477	4.85519e-65
478	4.98076e-65
479	5.10956e-65
480	5.24168e-65
481	5.3772e-65
482	5.51622e-65
483	5.65881e-65
484	5.80508e-65
485	5.95512e-65
486	6.10902e-65
487	6.26688e-65
488	6.42881e-65
489	6.5949e-65
490	6.76528e-65
491	6.94003e-65
492	7.11929e-65
493	7.30316e-65
494	7.49176e-65
495	7.68521e-65
496	7.88364e-65
497	8.08718e-65
498	8.29595e-65
499	8.5101e-65
500	8.72975e-65
501	8.95504e-65
502	9.18614e-65
503	9.42317e-65
504	9.6663e-65
505	9.91568e-65
506	1.01715e-64
507	1.04338e-64
508	1.07029e-64
509	1.0979e-64
510	1.12621e-64
511	1.15525e-64
512	1.18503e-64
513	1.21558e-64
514	1.24692e-64
515	1.27906e-64
516	1.31202e-64
517	1.34583e-64
518	1.38051e-64
519	1.41608e-64
520	1.45257e-64
521	1.48999e-64
522	1.52837e-64
523	1.56773e-64
524	1.60811e-64
525	1.64952e-64
526	1.692e-64
527	1.73556e-64
528	1.78024e-64
529	1.82607e-64
530	1.87308e-64
531	1.92129e-64
532	1.97073e-64
533	2.02144e-64
534	2.07346e-64
535	2.12681e-64
536	2.18152e-64
537	2.23764e-64
538	2.29519e-64
539	2.35422e-64
540	2.41477e-64
541	2.47686e-64
542	2.54055e-64
543	2.60586e-64
544	2.67286e-64
545	2.74156e-64
546	2.81203e-64
547	2.8843e-64
548	2.95842e-64
549	3.03444e-64
550	3.1124e-64
551	3.19237e-64
552	3.27437e-64
553	3.35848e-64
554	3.44474e-64
555	3.53321e-64
556	3.62394e-64
557	3.71699e-64
558	3.81242e-64
559	3.9103e-64
560	4.01068e-64
561	4.11362e-64
562	4.2192e-64
563	4.32748e-64
564	4.43853e-64
565	4.55241e-64
566	4.66921e-64
567	4.78899e-64
568	4.91184e-64
569	5.03782e-64
570	5.16702e-64
571	5.29953e-64
572	5.43542e-64
573	5.57478e-64
574	5.71771e-64
575	5.86428e-64
576	6.0146e-64
577	6.16875e-64
578	6.32685e-64
579	6.48898e-64
580	6.65525e-64
581	6.82576e-64
582	7.00063e-64
583	7.17996e-64
584	7.36387e-64
585	7.55247e-64
586	7.74588e-64
587	7.94423e-64
588	8.14764e-64
589	8.35624e-64
590	8.57016e-64
591	8.78953e-64
592	9.0145e-64
593	9.24521e-64
594	9.4818e-64
595	9.72443e-64
596	9.97324e-64
597	1.02284e-63
598	1.049e-63
599	1.07584e-63
600	1.10335e-63
601	1.13157e-63
602	1.16051e-63
603	1.19018e-63
604	1.22061e-63
605	1.25182e-63
606	1.28381e-63
607	1.31663e-63
608	1.35028e-63
609	1.38479e-63
610	1.42017e-63
611	1.45646e-63
612	1.49367e-63
613	1.53183e-63
614	1.57096e-63
615	1.61108e-63
616	1.65223e-63
617	1.69442e-63
618	1.73769e-63
619	1.78205e-63
620	1.82755e-63
621	1.8742e-63
622	1.92204e-63
623	1.9711e-63
624	2.0214e-63
625	2.07298e-63
626	2.12588e-63
627	2.18011e-63
628	2.23573e-63
629	2.29276e-63
630	2.35124e-63
631	2.41121e-63
632	2.4727e-63
633	2.53575e-63
634	2.60041e-63
635	2.6667e-63
636	2.73468e-63
637	2.80439e-63
638	2.87587e-63
639	2.94916e-63
640	3.02432e-63
641	3.10138e-63
642	3.1804e-63
643	3.26142e-63
644	3.3445e-63
645	3.42969e-63
646	3.51704e-63
647	3.60661e-63
648	3.69845e-63
649	3.79262e-63
650	3.88918e-63
651	3.98819e-63
652	4.08971e-63
653	4.1938e-63
654	4.30053e-63
655	4.40997e-63
656	4.52219e-63
657	4.63725e-63
658	4.75523e-63
659	4.87619e-63
660	5.00023e-63
661	5.1274e-63
662	5.2578e-63
663	5.3915e-63
664	5.52859e-63
665	5.66916e-63
666	5.81328e-63
667	5.96105e-63
668	6.11257e-63
669	6.26792e-63
670	6.42721e-63
671	6.59053e-63
672	6.75798e-63
673	6.92968e-63
674	7.10572e-63
675	7.28621e-63
676	7.47127e-63
677	7.66102e-63
678	7.85556e-63
679	8.05503e-63
680	8.25955e-63
681	8.46923e-63
682	8.68423e-63
683	8.90465e-63
684	9.13066e-63
685	9.36238e-63
686	9.59995e-63
687	9.84353e-63
688	1.00933e-62
689	1.03493e-62
690	1.06119e-62
691	1.0881e-62
692	1.1157e-62
693	1.14399e-62
694	1.173e-62
695	1.20274e-62
696	1.23323e-62
697	1.26449e-62
698	1.29655e-62
699	1.32941e-62
700	1.3631e-62
701	1.39764e-62
702	1.43305e-62
703	1.46936e-62
704	1.50659e-62
705	1.54475e-62
706	1.58388e-62
707	1.62399e-62
708	1.66512e-62
709	1.70728e-62
710	1.75051e-62
711	1.79483e-62
712	1.84026e-62
713	1.88684e-62
714	1.9346e-62
715	1.98356e-62
716	2.03376e-62
717	2.08522e-62
718	2.13797e-62
719	2.19206e-62
720	2.24751e-62
721	2.30436e-62
722	2.36264e-62
723	2.42239e-62
724	2.48365e-62
725	2.54644e-62
726	2.61082e-62
727	2.67683e-62
728	2.74449e-62
729	2.81386e-62
730	2.88497e-62
731	2.95788e-62
732	3.03262e-62
733	3.10924e-62
734	3.18779e-62
735	3.26831e-62
736	3.35087e-62
737	3.4355e-62
738	3.52226e-62
739	3.6112e-62
740	3.70239e-62
741	3.79586e-62
742	3.89169e-62
743	3.98992e-62
744	4.09063e-62
745	4.19387e-62
746	4.2997e-62
747	4.4082e-62
748	4.51942e-62
749	4.63344e-62
750	4.75032e-62
751	4.87014e-62
752	4.99298e-62
753	5.11889e-62
754	5.24798e-62
755	5.3803e-62
756	5.51595e-62
757	5.65501e-62
758	5.79756e-62
759	5.94368e-62
760	6.09348e-62
761	6.24704e-62
762	6.40445e-62
763	6.56582e-62
764	6.73124e-62
765	6.9008e-62
766	7.07463e-62
767	7.25281e-62
768	7.43547e-62
769	7.62271e-62
770	7.81464e-62
771	8.01139e-62
772	8.21308e-62
773	8.41982e-62
774	8.63175e-62
775	8.84899e-62
776	9.07168e-62
777	9.29995e-62
778	9.53395e-62
779	9.77381e-62
780	1.00197e-61
781	1.02717e-61
782	1.05301e-61
783	1.07949e-61
784	1.10663e-61
785	1.13446e-61
786	1.16298e-61
787	1.19222e-61
788	1.22219e-61
789	1.25291e-61
790	1.2844e-61
791	1.31668e-61
792	1.34976e-61
793	1.38367e-61
794	1.41844e-61
795	1.45407e-61
796	1.49059e-61
797	1.52803e-61
798	1.56641e-61
799	1.60574e-61
800	1.64606e-61
801	1.68739e-61
802	1.72975e-61
803	1.77317e-61
804	1.81768e-61
805	1.8633e-61
806	1.91006e-61
807	1.95799e-61
808	2.00712e-61
809	2.05747e-61
810	2.10909e-61
811	2.16199e-61
812	2.21622e-61
813	2.2718e-61
814	2.32877e-61
815	2.38716e-61
816	2.44701e-61
817	2.50836e-61
818	2.57124e-61
819	2.63568e-61
820	2.70174e-61
821	2.76945e-61
822	2.83885e-61
823	2.90998e-61
824	2.98288e-61
825	3.05761e-61
826	3.1342e-61
827	3.2127e-61
828	3.29316e-61
829	3.37562e-61
830	3.46015e-61
831	3.54678e-61
832	3.63557e-61
833	3.72658e-61
834	3.81985e-61
835	3.91546e-61
836	4.01344e-61
837	4.11387e-61
838	4.2168e-61
839	4.3223e-61
840	4.43043e-61
841	4.54125e-61
842	4.65484e-61
843	4.77125e-61
844	4.89056e-61
845	5.01285e-61
846	5.13818e-61
847	5.26663e-61
848	5.39829e-61
849	5.53322e-61
850	5.67151e-61
851	5.81324e-61
852	5.95851e-61
853	6.10738e-61
854	6.25997e-61
855	6.41635e-61
856	6.57662e-61
857	6.74088e-61
858	6.90923e-61
859	7.08177e-61
860	7.2586e-61
861	7.43982e-61
862	7.62556e-61
863	7.81591e-61
864	8.011e-61
865	8.21093e-61
866	8.41584e-61
867	8.62584e-61
868	8.84106e-61
869	9.06164e-61
870	9.28769e-61
871	9.51936e-61
872	9.75679e-61
873	1.00001e-60
874	1.02495e-60
875	1.05051e-60
876	1.0767e-60
877	1.10354e-60
878	1.13105e-60
879	1.15924e-60
880	1.18813e-60
881	1.21774e-60
882	1.24808e-60
883	1.27918e-60
884	1.31105e-60
885	1.34371e-60
886	1.37718e-60
887	1.41148e-60
888	1.44663e-60
889	1.48266e-60
890	1.51957e-60
891	1.55741e-60
892	1.59618e-60
893	1.63591e-60
894	1.67663e-60
895	1.71836e-60
896	1.76112e-60
897	1.80494e-60
898	1.84985e-60
899	1.89587e-60
900	1.94303e-60
901	1.99136e-60
902	2.04089e-60
903	2.09165e-60
904	2.14366e-60
905	2.19696e-60
906	2.25158e-60
907	2.30756e-60
908	2.36492e-60
909	2.4237e-60
910	2.48393e-60
911	2.54566e-60
912	2.60892e-60
913	2.67374e-60
914	2.74016e-60
915	2.80823e-60
916	2.87799e-60
917	2.94946e-60
918	3.02271e-60
919	3.09777e-60
920	3.17469e-60
921	3.25351e-60
922	3.33428e-60
923	3.41704e-60
924	3.50185e-60
925	3.58876e-60
926	3.67782e-60
927	3.76908e-60
928	3.86259e-60
929	3.95842e-60
930	4.05661e-60
931	4.15723e-60
932	4.26034e-60
933	4.36599e-60
934	4.47426e-60
935	4.58519e-60
936	4.69887e-60
937	4.81536e-60
938	4.93472e-60
939	5.05703e-60
940	5.18235e-60
941	5.31078e-60
942	5.44237e-60
943	5.57721e-60
944	5.71538e-60
945	5.85696e-60
946	6.00203e-60
947	6.15068e-60
948	6.30299e-60
949	6.45907e-60
950	6.61899e-60
951	6.78286e-60
952	6.95077e-60
953	7.12282e-60
954	7.29912e-60
955	7.47975e-60
956	7.66485e-60
957	7.8545e-60
958	8.04883e-60
959	8.24795e-60
960	8.45197e-60
961	8.66102e-60
962	8.87523e-60
963	9.0947e-60
964	9.31959e-60
965	9.55001e-60
966	9.78611e-60
967	1.0028e-59
968	1.02759e-59
969	1.05299e-59
970	1.07901e-59
971	1.10567e-59
972	1.13299e-59
973	1.16098e-59
974	1.18966e-59
975	1.21905e-59
976	1.24916e-59
977	1.28001e-59
978	1.31162e-59
979	1.34401e-59
980	1.37719e-59
981	1.41119e-59
982	1.44603e-59
983	1.48172e-59
984	1.51829e-59
985	1.55576e-59
986	1.59414e-59
987	1.63348e-59
988	1.67378e-59
989	1.71507e-59
990	1.75737e-59
991	1.80072e-59
992	1.84513e-59
993	1.89063e-59
994	1.93724e-59
995	1.98501e-59
996	2.03394e-59
997	2.08408e-59
998	2.13545e-59
999	2.18808e-59
1000	2.242e-59
1001	2.29724e-59
1002	2.35384e-59
1003	2.41183e-59
1004	2.47124e-59
1005	2.53212e-59
1006	2.59448e-59
1007	2.65837e-59
1008	2.72384e-59
1009	2.7909e-59
1010	2.85961e-59
1011	2.93001e-59
1012	3.00213e-59
1013	3.07603e-59
1014	3.15173e-59
1015	3.22929e-59
1016	3.30875e-59
1017	3.39015e-59
1018	3.47356e-59
1019	3.559e-59
1020	3.64654e-59
1021	3.73623e-59
1022	3.82811e-59
1023	3.92224e-59
1024	4.01868e-59
1025	4.11748e-59
1026	4.21869e-59
1027	4.32239e-59
1028	4.42863e-59
1029	4.53746e-59
1030	4.64896e-59
