0	0.681955
1	0.418962
2	0.254156
3	0.200145
4	0.158008
5	0.142559
6	0.126534
7	0.113996
8	0.106983
9	0.0998651
10	0.0931699
11	0.0893648
12	0.0855675
13	0.0818116
14	0.0784908
15	0.0762803
16	0.0740086
17	0.071741
18	0.0695198
19	0.0680959
20	0.0666281
21	0.0651458
22	0.0636693
23	0.0623617
24	0.0613661
25	0.0603492
26	0.0593234
27	0.0582976
28	0.057313
29	0.0565947
30	0.0558618
31	0.0551203
32	0.0543754
33	0.0536309
34	0.0529621
35	0.052418
36	0.0518656
37	0.0513079
38	0.0507476
39	0.0501866
40	0.0496269
41	0.049206
42	0.0487797
43	0.0483492
44	0.047916
45	0.0474814
46	0.0470465
47	0.0466122
48	0.0462742
49	0.0459351
50	0.0455932
51	0.0452495
52	0.0449045
53	0.0445591
54	0.0442137
55	0.0438841
56	0.0436101
57	0.043334
58	0.0430563
59	0.0427773
60	0.0424977
61	0.0422177
62	0.0419376
63	0.0416579
64	0.0414113
65	0.0411836
66	0.0409547
67	0.0407249
68	0.0404944
69	0.0402636
70	0.0400327
71	0.0398017
72	0.0395711
73	0.0393444
74	0.0391533
75	0.0389614
76	0.0387689
77	0.038576
78	0.0383829
79	0.0381895
80	0.0379962
81	0.037803
82	0.03761
83	0.0374173
84	0.0372393
85	0.0370762
86	0.0369128
87	0.0367491
88	0.0365852
89	0.0364212
90	0.0362572
91	0.0360933
92	0.0359296
93	0.0357661
94	0.0356028
95	0.0354399
96	0.0352914
97	0.0351509
98	0.0350103
99	0.0348697
100	0.034729
101	0.0345883
102	0.0344477
103	0.0343072
104	0.0341669
105	0.0340268
106	0.0338869
107	0.0337473
108	0.0336081
109	0.0334742
110	0.0333522
111	0.0332302
112	0.0331082
113	0.0329862
114	0.0328644
115	0.0327426
116	0.0326209
117	0.0324995
118	0.0323782
119	0.0322572
120	0.0321363
121	0.0320158
122	0.0318955
123	0.0317756
124	0.0316583
125	0.0315515
126	0.0314447
127	0.0313381
128	0.0312315
129	0.0311251
130	0.0310188
131	0.0309126
132	0.0308066
133	0.0307009
134	0.0305953
135	0.0304899
136	0.0303848
137	0.0302799
138	0.0301753
139	0.0300709
140	0.0299668
141	0.029863
142	0.0297676
143	0.0296736
144	0.0295797
145	0.029486
146	0.0293924
147	0.0292989
148	0.0292056
149	0.0291125
150	0.0290196
151	0.0289269
152	0.0288343
153	0.028742
154	0.0286499
155	0.028558
156	0.0284663
157	0.0283749
158	0.0282837
159	0.0281927
160	0.028102
161	0.0280116
162	0.027926
163	0.0278428
164	0.0277599
165	0.0276771
166	0.0275944
167	0.0275119
168	0.0274295
169	0.0273473
170	0.0272653
171	0.0271835
172	0.0271019
173	0.0270204
174	0.0269392
175	0.0268581
176	0.0267772
177	0.0266966
178	0.0266161
179	0.0265359
180	0.0264558
181	0.026376
182	0.0262964
183	0.026217
184	0.0261379
185	0.026059
186	0.025983
187	0.0259094
188	0.025836
189	0.0257627
190	0.0256895
191	0.0256166
