0	1
1	0.5
2	0.25
3	0.125
4	0.09375
5	0.0703125
6	0.0546875
7	0.046875
8	0.0402832
9	0.0349121
10	0.0305481
11	0.027771
12	0.0252914
13	0.0231028
14	0.0211775
15	0.0194833
16	0.0182656
17	0.0171423
18	0.0161106
19	0.0151649
20	0.0142983
21	0.0135039
22	0.0128901
23	0.0123122
24	0.011769
25	0.011259
26	0.0107803
27	0.0103311
28	0.0099094
29	0.00956748
30	0.0092411
31	0.00892972
32	0.00863277
33	0.00834965
34	0.00807967
35	0.00782218
36	0.00757649
37	0.00736727
38	0.00716748
39	0.00697456
40	0.0067883
41	0.00660843
42	0.00643471
43	0.00626689
44	0.00610471
45	0.00594794
46	0.00579632
47	0.00566149
48	0.00553067
49	0.00540307
50	0.00527863
51	0.00515725
52	0.00503887
53	0.0049234
54	0.00481076
55	0.00470087
56	0.00459366
57	0.00448905
58	0.00438696
59	0.00428734
60	0.00419011
61	0.0040952
62	0.00400255
63	0.00391209
64	0.0038247
65	0.00374117
66	0.00365936
67	0.00357926
68	0.00350083
69	0.00342404
70	0.00334888
71	0.0032753
72	0.00320329
73	0.00313281
74	0.00306384
75	0.00299635
76	0.0029303
77	0.00286568
78	0.00280245
79	0.00274059
80	0.00268007
81	0.00262086
82	0.00256294
83	0.00250628
84	0.00245085
85	0.00239664
86	0.0023436
87	0.00229173
88	0.002241
89	0.00219137
90	0.00214284
91	0.00209537
92	0.00204894
93	0.00200354
94	0.00195913
95	0.0019157
96	0.00187323
97	0.0018317
98	0.00179108
99	0.00175135
100	0.00171251
101	0.00167452
102	0.00163737
103	0.00160104
104	0.00156552
105	0.00153078
106	0.00149681
107	0.00146359
108	0.00143111
109	0.00139934
110	0.00136828
111	0.00133791
112	0.00130821
113	0.00127916
114	0.00125077
115	0.001223
116	0.00119584
117	0.00116929
118	0.00114333
119	0.00111794
120	0.00109312
121	0.00106884
122	0.00104511
123	0.0010219
124	0.000999207
125	0.000977017
126	0.000955319
127	0.000934103
128	0.000913358
129	0.000893073
130	0.000873238
131	0.000853844
132	0.00083488
133	0.000816337
134	0.000798206
135	0.000780478
136	0.000763143
137	0.000746192
138	0.000729619
139	0.000713413
140	0.000697567
141	0.000682073
142	0.000666923
143	0.000652109
144	0.000637625
145	0.000623462
146	0.000609613
147	0.000596072
148	0.000582832
149	0.000569886
150	0.000557227
151	0.00054485
152	0.000532747
153	0.000520914
154	0.000509343
155	0.000498029
156	0.000486966
157	0.000476149
158	0.000465572
159	0.000455231
160	0.000445119
161	0.000435231
162	0.000425563
163	0.00041611
164	0.000406867
165	0.000397829
166	0.000388992
167	0.000380351
168	0.000371902
169	0.000363641
170	0.000355564
171	0.000347665
172	0.000339943
173	0.000332391
174	0.000325008
175	0.000317788
176	0.000310729
177	0.000303827
178	0.000297078
179	0.000290479
180	0.000284026
181	0.000277717
182	0.000271548
183	0.000265516
184	0.000259618
185	0.000253851
186	0.000248212
187	0.000242698
188	0.000237307
189	0.000232036
190	0.000226881
191	0.000221841
192	0.000216913
193	0.000212095
194	0.000207384
195	0.000202777
196	0.000198273
197	0.000193868
198	0.000189562
199	0.000185351
200	0.000181234
201	0.000177208
202	0.000173271
203	0.000169422
204	0.000165659
205	0.000161979
206	0.000158381
207	0.000154863
208	0.000151423
209	0.000148059
210	0.00014477
211	0.000141554
212	0.00013841
213	0.000135335
214	0.000132329
215	0.000129389
216	0.000126515
217	0.000123705
218	0.000120957
219	0.00011827
220	0.000115643
221	0.000113074
222	0.000110562
223	0.000108106
224	0.000105705
225	0.000103357
226	0.000101061
227	9.88159e-05
228	9.66208e-05
229	9.44745e-05
230	9.23759e-05
231	9.03239e-05
232	8.83175e-05
233	8.63556e-05
234	8.44374e-05
235	8.25617e-05
236	8.07277e-05
237	7.89345e-05
238	7.7181e-05
239	7.54666e-05
240	7.37902e-05
241	7.2151e-05
242	7.05483e-05
243	6.89812e-05
244	6.74489e-05
245	6.59506e-05
246	6.44856e-05
247	6.30531e-05
248	6.16525e-05
249	6.0283e-05
250	5.89439e-05
251	5.76345e-05
252	5.63542e-05
253	5.51024e-05
254	5.38784e-05
255	5.26815e-05
256	5.15113e-05
257	5.0367e-05
258	4.92482e-05
259	4.81542e-05
260	4.70846e-05
261	4.60386e-05
262	4.5016e-05
263	4.4016e-05
264	4.30382e-05
265	4.20822e-05
266	4.11474e-05
267	4.02334e-05
268	3.93396e-05
269	3.84658e-05
270	3.76113e-05
271	3.67758e-05
272	3.59589e-05
273	3.51601e-05
274	3.43791e-05
275	3.36154e-05
276	3.28687e-05
277	3.21386e-05
278	3.14246e-05
279	3.07266e-05
280	3.0044e-05
281	2.93767e-05
282	2.87241e-05
283	2.8086e-05
284	2.74621e-05
285	2.68521e-05
286	2.62556e-05
287	2.56724e-05
288	2.51021e-05
289	2.45445e-05
290	2.39993e-05
291	2.34662e-05
292	2.29449e-05
293	2.24352e-05
294	2.19368e-05
295	2.14496e-05
296	2.09731e-05
297	2.05072e-05
298	2.00517e-05
299	1.96062e-05
300	1.91707e-05
301	1.87449e-05
302	1.83285e-05
303	1.79213e-05
304	1.75232e-05
305	1.7134e-05
306	1.67534e-05
307	1.63812e-05
308	1.60173e-05
309	1.56615e-05
310	1.53136e-05
311	1.49735e-05
312	1.46408e-05
313	1.43156e-05
314	1.39976e-05
315	1.36867e-05
316	1.33826e-05
317	1.30854e-05
318	1.27947e-05
319	1.25105e-05
320	1.22326e-05
321	1.19609e-05
322	1.16952e-05
323	1.14354e-05
324	1.11813e-05
325	1.0933e-05
326	1.06901e-05
327	1.04526e-05
328	1.02205e-05
329	9.99342e-06
330	9.77143e-06
331	9.55437e-06
332	9.34213e-06
333	9.13461e-06
334	8.9317e-06
335	8.73329e-06
336	8.53929e-06
337	8.34961e-06
338	8.16413e-06
339	7.98278e-06
340	7.80545e-06
341	7.63206e-06
342	7.46253e-06
343	7.29676e-06
344	7.13467e-06
345	6.97618e-06
346	6.82122e-06
347	6.66969e-06
348	6.52154e-06
349	6.37667e-06
350	6.23502e-06
351	6.09652e-06
352	5.96109e-06
353	5.82868e-06
354	5.6992e-06
355	5.5726e-06
356	5.44881e-06
357	5.32777e-06
358	5.20943e-06
359	5.09371e-06
360	4.98056e-06
361	4.86992e-06
362	4.76174e-06
363	4.65597e-06
364	4.55254e-06
365	4.45141e-06
366	4.35253e-06
367	4.25584e-06
368	4.16131e-06
369	4.06887e-06
370	3.97849e-06
371	3.89011e-06
372	3.8037e-06
373	3.7192e-06
374	3.63658e-06
375	3.5558e-06
376	3.47682e-06
377	3.39958e-06
378	3.32407e-06
379	3.25023e-06
380	3.17803e-06
381	3.10743e-06
382	3.03841e-06
383	2.97091e-06
384	2.90492e-06
385	2.84039e-06
386	2.77729e-06
387	2.7156e-06
388	2.65528e-06
389	2.59629e-06
390	2.53862e-06
391	2.48223e-06
392	2.42709e-06
393	2.37317e-06
394	2.32046e-06
395	2.26891e-06
396	2.21851e-06
397	2.16923e-06
398	2.12104e-06
399	2.07393e-06
400	2.02786e-06
401	1.98281e-06
402	1.93877e-06
403	1.8957e-06
404	1.85359e-06
405	1.81241e-06
406	1.77215e-06
407	1.73279e-06
408	1.6943e-06
409	1.65666e-06
410	1.61986e-06
411	1.58388e-06
412	1.54869e-06
413	1.51429e-06
414	1.48065e-06
415	1.44776e-06
416	1.4156e-06
417	1.38416e-06
418	1.35341e-06
419	1.32335e-06
420	1.29395e-06
421	1.26521e-06
422	1.2371e-06
423	1.20962e-06
424	1.18275e-06
425	1.15648e-06
426	1.13079e-06
427	1.10567e-06
428	1.08111e-06
429	1.05709e-06
430	1.03361e-06
431	1.01065e-06
432	9.88201e-07
