0	0.47619
1	0.226757
2	0.10798
3	0.0734556
4	0.0499698
5	0.0370147
6	0.0287772
7	0.0224312
8	0.0178025
9	0.0146942
10	0.0121164
11	0.0100087
12	0.0083589
13	0.00710791
14	0.00604115
15	0.00513704
16	0.0043729
17	0.00377905
18	0.00326985
19	0.00282897
20	0.00244813
21	0.0021196
22	0.00185566
23	0.00162397
24	0.001421
25	0.00124344
26	0.00108826
27	0.000957757
28	0.000844728
29	0.000744881
30	0.000656769
31	0.00057907
32	0.000510588
33	0.000452702
34	0.00040135
35	0.000355744
36	0.000315268
37	0.000279364
38	0.000247528
39	0.000219858
40	0.000195547
41	0.000173874
42	0.000154564
43	0.000137369
44	0.000122062
45	0.000108442
46	9.63275e-05
47	8.56857e-05
48	7.62799e-05
49	6.78876e-05
50	6.0403e-05
51	5.37309e-05
52	4.77854e-05
53	4.24894e-05
54	3.77733e-05
55	3.3575e-05
56	2.98387e-05
57	2.65143e-05
58	2.35571e-05
59	2.09272e-05
60	1.85887e-05
61	1.65098e-05
62	1.46706e-05
63	1.3039e-05
64	1.15871e-05
65	1.02956e-05
66	9.14677e-06
67	8.12522e-06
68	7.21696e-06
69	6.40958e-06
70	5.69198e-06
71	5.05428e-06
72	4.48765e-06
73	3.98424e-06
74	3.53705e-06
75	3.13985e-06
76	2.78707e-06
77	2.47379e-06
78	2.19561e-06
79	1.94861e-06
80	1.72931e-06
81	1.53463e-06
82	1.36181e-06
83	1.2084e-06
84	1.07224e-06
85	9.51392e-07
